month,category,region,channel,revenue,orders,avg_discount,avg_unit_price
2023-08,Home & Kitchen,East,Email,437.49,4,0.06,85.08
2023-08,Home & Kitchen,East,Organic Search,1477.78,6,0.04,109.17
2023-08,Home & Kitchen,East,Paid Ad,639.08,6,0.08,96.36
2023-08,Home & Kitchen,East,Social Media,162.9,2,0.02,74.0
2023-08,Home & Kitchen,North,Direct,916.07,6,0.01,100.13
2023-08,Home & Kitchen,North,Email,1468.45,4,0.06,155.02
2023-08,Home & Kitchen,North,Organic Search,921.68,6,0.05,98.01
2023-08,Home & Kitchen,North,Paid Ad,574.59,3,0.03,125.38
2023-08,Home & Kitchen,North,Social Media,469.89,4,0.09,131.85
2023-08,Home & Kitchen,South,Direct,462.27,3,0.07,65.23
2023-08,Home & Kitchen,South,Email,809.86,4,0.09,154.51
2023-08,Home & Kitchen,South,Organic Search,651.72,5,0.0,106.06
2023-08,Home & Kitchen,South,Paid Ad,1388.37,8,0.09,78.53
2023-08,Home & Kitchen,South,Social Media,684.72,5,0.11,150.28
2023-08,Home & Kitchen,West,Direct,1041.44,2,0.08,143.52
2023-08,Home & Kitchen,West,Email,1187.74,5,0.01,138.48
2023-08,Home & Kitchen,West,Organic Search,1634.42,5,0.06,174.93
2023-08,Home & Kitchen,West,Paid Ad,1695.24,6,0.06,101.78
2023-08,Home & Kitchen,West,Social Media,1092.84,5,0.0,111.47
2023-09,Beauty,Central,Direct,58.62,1,0.0,58.62
2023-09,Beauty,Central,Email,43.14,2,0.08,16.14
2023-09,Beauty,Central,Organic Search,294.17,3,0.07,39.72
2023-09,Beauty,Central,Paid Ad,40.38,1,0.0,40.38
2023-09,Beauty,East,Direct,84.75,1,0.05,89.21
2023-09,Beauty,East,Email,31.77,1,0.0,31.77
2023-09,Beauty,East,Organic Search,362.7,4,0.04,50.18
2023-09,Beauty,East,Paid Ad,29.53,2,0.05,15.84
2023-09,Beauty,East,Social Media,74.23,2,0.1,40.7
2023-09,Beauty,North,Direct,175.99,2,0.1,48.88
2023-09,Beauty,North,Email,87.72,2,0.05,46.18
2023-09,Beauty,North,Organic Search,110.0,1,0.0,27.5
2023-09,Beauty,North,Paid Ad,198.1,2,0.0,58.62
2023-09,Beauty,North,Social Media,17.2,1,0.1,19.11
2023-09,Beauty,South,Direct,183.74,2,0.1,55.2
2023-09,Beauty,South,Email,24.98,1,0.1,27.76
2023-09,Beauty,South,Organic Search,131.05,3,0.03,33.43
2023-09,Beauty,South,Social Media,95.77,2,0.15,39.4
2023-09,Beauty,West,Direct,389.9,1,0.0,77.98
2023-09,Beauty,West,Email,288.18,2,0.02,54.86
2023-09,Beauty,West,Organic Search,224.14,2,0.08,45.68
2023-09,Beauty,West,Paid Ad,245.64,1,0.05,86.19
2023-09,Beauty,West,Social Media,76.19,1,0.15,44.82
2023-09,Books,Central,Direct,35.61,1,0.15,41.89
2023-09,Books,Central,Email,71.74,1,0.0,35.87
2023-09,Books,Central,Organic Search,214.72,1,0.0,53.68
2023-09,Books,Central,Paid Ad,17.05,1,0.0,17.05
2023-09,Books,Central,Social Media,31.45,1,0.05,33.11
2023-09,Books,East,Direct,215.56,4,0.09,28.39
2023-09,Books,East,Email,278.51,4,0.05,34.63
2023-09,Books,East,Organic Search,215.53,3,0.03,40.85
2023-09,Books,East,Paid Ad,31.3,2,0.02,16.02
2023-09,Books,North,Direct,197.63,2,0.05,28.61
2023-09,Books,North,Email,250.93,4,0.08,36.1
2023-09,Books,North,Organic Search,115.68,4,0.06,30.35
2023-09,Books,North,Paid Ad,41.81,1,0.0,41.81
2023-09,Books,North,Social Media,175.85,2,0.02,37.54
2023-09,Books,South,Direct,268.33,4,0.02,29.34
2023-09,Books,South,Email,167.37,5,0.05,23.96
2023-09,Books,South,Organic Search,46.67,1,0.1,25.93
2023-09,Books,South,Paid Ad,47.51,2,0.0,23.76
2023-09,Books,South,Social Media,31.3,1,0.05,32.95
2023-09,Books,West,Direct,28.45,2,0.08,15.51
2023-09,Books,West,Organic Search,17.55,1,0.0,17.55
2023-09,Books,West,Paid Ad,31.7,1,0.15,37.29
2023-09,Books,West,Social Media,95.9,2,0.05,34.88
2023-09,Clothing,Central,Direct,605.27,3,0.03,86.43
2023-09,Clothing,Central,Email,182.16,1,0.15,107.15
2023-09,Clothing,Central,Organic Search,116.2,1,0.05,122.32
2023-09,Clothing,Central,Paid Ad,1247.02,5,0.06,132.81
2023-09,Clothing,Central,Social Media,337.49,2,0.0,65.36
2023-09,Clothing,East,Direct,423.21,3,0.03,96.02
2023-09,Clothing,East,Email,990.71,6,0.03,123.81
2023-09,Clothing,East,Organic Search,596.01,5,0.05,77.12
2023-09,Clothing,East,Paid Ad,826.46,7,0.06,63.59
2023-09,Clothing,East,Social Media,499.02,3,0.02,112.28
2023-09,Clothing,North,Direct,951.47,3,0.05,124.98
2023-09,Clothing,North,Email,671.63,6,0.07,84.91
2023-09,Clothing,North,Organic Search,356.23,3,0.05,98.25
2023-09,Clothing,North,Paid Ad,549.41,3,0.1,110.98
2023-09,Clothing,North,Social Media,439.42,2,0.02,140.58
2023-09,Clothing,South,Direct,313.04,2,0.08,110.46
2023-09,Clothing,South,Email,127.11,1,0.0,42.37
2023-09,Clothing,South,Organic Search,845.89,4,0.01,103.59
2023-09,Clothing,South,Paid Ad,1098.52,5,0.08,97.32
2023-09,Clothing,West,Direct,38.11,1,0.05,40.12
2023-09,Clothing,West,Email,62.01,2,0.18,37.38
2023-09,Clothing,West,Organic Search,638.3,7,0.05,77.62
2023-09,Clothing,West,Paid Ad,1481.12,5,0.03,100.29
2023-09,Clothing,West,Social Media,1060.33,5,0.03,80.87
2023-09,Electronics,Central,Direct,1411.29,7,0.02,151.39
2023-09,Electronics,Central,Email,931.47,4,0.04,243.74
2023-09,Electronics,Central,Organic Search,649.38,3,0.03,113.7
2023-09,Electronics,Central,Paid Ad,942.11,5,0.04,157.56
2023-09,Electronics,Central,Social Media,981.52,4,0.05,135.98
2023-09,Electronics,East,Direct,1462.36,7,0.03,125.3
2023-09,Electronics,East,Email,757.22,4,0.02,111.65
2023-09,Electronics,East,Organic Search,551.68,4,0.04,100.93
2023-09,Electronics,East,Paid Ad,1968.01,6,0.04,247.02
2023-09,Electronics,East,Social Media,1949.52,6,0.04,185.96
2023-09,Electronics,North,Direct,1103.47,5,0.04,129.48
2023-09,Electronics,North,Email,1616.92,5,0.04,204.34
2023-09,Electronics,North,Organic Search,783.96,2,0.18,170.54
2023-09,Electronics,North,Paid Ad,2097.81,6,0.07,202.99
2023-09,Electronics,North,Social Media,1320.05,4,0.01,103.61
2023-09,Electronics,South,Direct,803.41,4,0.04,153.46
2023-09,Electronics,South,Email,1456.96,5,0.03,126.46
2023-09,Electronics,South,Organic Search,158.99,1,0.05,83.68
2023-09,Electronics,South,Paid Ad,516.12,4,0.04,134.18
2023-09,Electronics,South,Social Media,649.36,3,0.08,178.48
2023-09,Electronics,West,Email,580.45,3,0.08,108.14
2023-09,Electronics,West,Organic Search,2363.18,6,0.01,189.98
2023-09,Electronics,West,Paid Ad,492.1,1,0.0,246.05
2023-09,Electronics,West,Social Media,1826.76,6,0.08,179.59
2023-09,Home & Kitchen,Central,Direct,998.92,6,0.11,133.54
2023-09,Home & Kitchen,Central,Email,190.53,1,0.0,190.53
2023-09,Home & Kitchen,Central,Organic Search,711.17,3,0.03,127.12
2023-09,Home & Kitchen,Central,Paid Ad,265.19,3,0.05,95.26
2023-09,Home & Kitchen,Central,Social Media,1178.91,4,0.06,135.65
2023-09,Home & Kitchen,East,Direct,884.67,4,0.0,142.99
2023-09,Home & Kitchen,East,Email,667.52,3,0.03,97.49
2023-09,Home & Kitchen,East,Organic Search,161.7,1,0.05,170.21
2023-09,Home & Kitchen,East,Paid Ad,302.41,3,0.03,89.34
2023-09,Home & Kitchen,East,Social Media,1473.5,6,0.08,97.52
2023-09,Home & Kitchen,North,Direct,1300.77,6,0.07,149.45
2023-09,Home & Kitchen,North,Email,187.99,1,0.0,187.99
2023-09,Home & Kitchen,North,Organic Search,45.58,1,0.05,23.99
2023-09,Home & Kitchen,North,Paid Ad,175.22,2,0.05,92.22
2023-09,Home & Kitchen,North,Social Media,629.48,4,0.05,108.42
2023-09,Home & Kitchen,South,Direct,759.59,5,0.06,110.8
2023-09,Home & Kitchen,South,Email,640.4,6,0.02,108.84
2023-09,Home & Kitchen,South,Organic Search,1642.79,4,0.05,179.63
2023-09,Home & Kitchen,South,Paid Ad,495.56,3,0.03,96.33
2023-09,Home & Kitchen,West,Direct,336.58,2,0.0,122.54
2023-09,Home & Kitchen,West,Email,687.65,5,0.07,120.37
2023-09,Home & Kitchen,West,Organic Search,935.06,4,0.02,86.64
2023-09,Home & Kitchen,West,Paid Ad,353.6,2,0.05,135.96
2023-09,Home & Kitchen,West,Social Media,1174.66,4,0.06,113.12
2023-10,Beauty,Central,Direct,88.74,2,0.08,34.9
2023-10,Beauty,Central,Email,153.04,1,0.05,80.55
2023-10,Beauty,East,Email,18.2,1,0.0,18.2
2023-10,Beauty,East,Organic Search,54.34,1,0.0,54.34
2023-10,Beauty,East,Paid Ad,385.72,3,0.05,48.34
2023-10,Beauty,North,Direct,50.22,2,0.05,26.08
2023-10,Beauty,North,Email,69.18,1,0.0,34.59
2023-10,Beauty,North,Organic Search,228.08,3,0.07,61.49
2023-10,Beauty,South,Direct,140.11,3,0.02,37.3
2023-10,Beauty,South,Email,73.78,1,0.05,77.66
2023-10,Beauty,South,Paid Ad,15.28,1,0.05,16.08
2023-10,Beauty,West,Direct,44.26,1,0.0,44.26
2023-10,Beauty,West,Email,29.48,1,0.0,14.74
2023-10,Beauty,West,Paid Ad,21.44,1,0.1,11.91
2023-10,Books,Central,Direct,186.65,2,0.1,33.88
2023-10,Books,Central,Email,26.7,1,0.0,13.35
2023-10,Books,Central,Organic Search,323.31,3,0.07,40.35
2023-10,Books,Central,Paid Ad,56.51,2,0.08,20.69
2023-10,Books,East,Direct,39.88,2,0.1,22.24
2023-10,Books,East,Organic Search,211.54,4,0.01,35.28
2023-10,Books,East,Social Media,67.46,2,0.0,33.73
2023-10,Books,North,Organic Search,40.21,1,0.0,40.21
2023-10,Books,North,Paid Ad,31.59,2,0.05,11.82
2023-10,Books,North,Social Media,54.36,2,0.0,27.18
2023-10,Books,South,Direct,50.29,2,0.02,12.88
2023-10,Books,South,Organic Search,184.41,5,0.06,34.67
2023-10,Books,South,Paid Ad,38.77,2,0.05,19.98
2023-10,Books,South,Social Media,210.13,2,0.05,37.52
2023-10,Books,West,Direct,44.08,1,0.15,51.86
2023-10,Books,West,Email,52.99,2,0.05,16.03
2023-10,Books,West,Organic Search,115.89,2,0.05,39.47
2023-10,Books,West,Paid Ad,17.07,1,0.15,10.04
2023-10,Books,West,Social Media,206.38,3,0.02,25.93
2023-10,Clothing,Central,Direct,1033.01,4,0.01,119.74
2023-10,Clothing,Central,Email,317.11,3,0.03,79.66
2023-10,Clothing,Central,Organic Search,228.45,1,0.15,89.59
2023-10,Clothing,Central,Paid Ad,358.24,4,0.05,63.0
2023-10,Clothing,Central,Social Media,276.38,1,0.0,138.19
2023-10,Clothing,East,Direct,382.73,3,0.07,62.25
2023-10,Clothing,East,Email,946.31,4,0.08,100.17
2023-10,Clothing,East,Organic Search,453.45,3,0.03,111.57
2023-10,Clothing,East,Paid Ad,121.56,1,0.05,127.96
2023-10,Clothing,East,Social Media,21.38,1,0.0,21.38
2023-10,Clothing,North,Direct,668.8,2,0.1,94.72
2023-10,Clothing,North,Email,191.35,2,0.0,53.68
2023-10,Clothing,North,Organic Search,548.54,3,0.12,147.48
2023-10,Clothing,North,Paid Ad,186.49,2,0.0,93.24
2023-10,Clothing,North,Social Media,502.33,5,0.06,58.67
2023-10,Clothing,South,Direct,239.92,2,0.02,83.16
2023-10,Clothing,South,Email,148.38,2,0.1,72.84
2023-10,Clothing,South,Organic Search,641.6,3,0.02,150.63
2023-10,Clothing,South,Paid Ad,476.06,2,0.08,158.36
2023-10,Clothing,South,Social Media,593.98,3,0.03,141.05
2023-10,Clothing,West,Direct,735.93,4,0.06,114.33
2023-10,Clothing,West,Email,1919.63,6,0.03,111.25
2023-10,Clothing,West,Organic Search,477.03,2,0.08,61.06
2023-10,Clothing,West,Paid Ad,48.7,1,0.0,24.35
2023-10,Clothing,West,Social Media,329.0,3,0.07,62.17
2023-10,Electronics,Central,Direct,614.92,2,0.08,331.51
2023-10,Electronics,Central,Email,332.03,2,0.1,185.72
2023-10,Electronics,Central,Organic Search,1516.24,3,0.0,306.98
2023-10,Electronics,Central,Paid Ad,1460.99,4,0.06,153.56
2023-10,Electronics,Central,Social Media,44.74,1,0.15,52.64
2023-10,Electronics,East,Direct,1118.79,5,0.06,237.31
2023-10,Electronics,East,Email,1002.93,4,0.04,215.7
2023-10,Electronics,East,Organic Search,452.5,1,0.15,177.45
2023-10,Electronics,East,Paid Ad,708.82,4,0.15,164.0
2023-10,Electronics,East,Social Media,1178.59,3,0.05,171.65
2023-10,Electronics,North,Direct,39.25,1,0.1,43.61
2023-10,Electronics,North,Organic Search,617.12,4,0.04,151.32
2023-10,Electronics,North,Paid Ad,482.33,2,0.1,262.77
2023-10,Electronics,North,Social Media,273.78,1,0.1,152.1
2023-10,Electronics,South,Direct,1816.68,6,0.06,212.29
2023-10,Electronics,South,Email,1534.04,4,0.01,116.92
2023-10,Electronics,South,Organic Search,171.34,1,0.05,180.36
2023-10,Electronics,South,Paid Ad,592.16,3,0.03,101.69
2023-10,Electronics,South,Social Media,341.45,2,0.08,191.49
2023-10,Electronics,West,Direct,1961.57,5,0.09,219.92
2023-10,Electronics,West,Email,824.1,4,0.06,96.54
2023-10,Electronics,West,Organic Search,1865.73,4,0.06,169.96
2023-10,Electronics,West,Paid Ad,2874.29,7,0.07,184.42
2023-10,Electronics,West,Social Media,207.38,2,0.05,107.06
2023-10,Home & Kitchen,Central,Direct,376.01,2,0.08,91.46
2023-10,Home & Kitchen,Central,Organic Search,628.88,2,0.1,156.19
2023-10,Home & Kitchen,Central,Paid Ad,518.05,3,0.0,172.68
2023-10,Home & Kitchen,Central,Social Media,523.1,2,0.02,134.76
2023-10,Home & Kitchen,East,Direct,179.77,1,0.0,179.77
2023-10,Home & Kitchen,East,Organic Search,323.37,1,0.0,107.79
2023-10,Home & Kitchen,East,Paid Ad,490.65,3,0.02,126.19
2023-10,Home & Kitchen,East,Social Media,494.07,2,0.02,172.32
2023-10,Home & Kitchen,North,Email,297.73,2,0.05,157.51
2023-10,Home & Kitchen,North,Organic Search,360.36,1,0.0,180.18
2023-10,Home & Kitchen,North,Paid Ad,476.93,2,0.0,97.24
2023-10,Home & Kitchen,North,Social Media,134.2,1,0.0,134.2
2023-10,Home & Kitchen,South,Email,189.07,1,0.0,189.07
2023-10,Home & Kitchen,South,Organic Search,880.96,2,0.1,108.16
2023-10,Home & Kitchen,South,Paid Ad,765.1,4,0.04,96.1
2023-10,Home & Kitchen,South,Social Media,263.83,2,0.08,83.96
2023-10,Home & Kitchen,West,Direct,131.59,1,0.0,131.59
2023-10,Home & Kitchen,West,Email,811.54,2,0.0,144.1
2023-10,Home & Kitchen,West,Organic Search,745.6,2,0.08,200.58
2023-10,Home & Kitchen,West,Paid Ad,314.48,1,0.0,157.24
2023-10,Home & Kitchen,West,Social Media,189.6,3,0.03,57.08
2023-11,Beauty,Central,Email,149.27,1,0.1,82.93
2023-11,Beauty,Central,Paid Ad,87.16,1,0.0,43.58
2023-11,Beauty,East,Direct,36.22,1,0.05,38.13
2023-11,Beauty,North,Direct,107.49,2,0.08,58.4
2023-11,Beauty,North,Organic Search,69.74,1,0.05,24.47
2023-11,Beauty,North,Social Media,177.8,1,0.0,35.56
2023-11,Beauty,South,Organic Search,30.3,1,0.2,18.94
2023-11,Beauty,West,Social Media,121.8,1,0.0,60.9
2023-11,Books,Central,Organic Search,42.55,1,0.1,47.28
2023-11,Books,Central,Paid Ad,62.88,1,0.15,24.66
2023-11,Books,Central,Social Media,28.27,1,0.05,29.76
2023-11,Books,East,Direct,49.25,1,0.0,49.25
2023-11,Books,East,Organic Search,53.96,1,0.15,15.87
2023-11,Books,East,Paid Ad,29.86,2,0.1,16.58
2023-11,Books,East,Social Media,21.03,1,0.0,21.03
2023-11,Books,North,Organic Search,89.71,2,0.0,26.88
2023-11,Books,North,Paid Ad,52.39,1,0.0,52.39
2023-11,Books,North,Social Media,98.6,2,0.0,24.65
2023-11,Books,South,Direct,26.73,1,0.0,8.91
2023-11,Books,South,Email,257.55,2,0.18,45.19
2023-11,Books,South,Organic Search,29.69,1,0.0,29.69
2023-11,Books,South,Paid Ad,53.23,1,0.0,53.23
2023-11,Books,South,Social Media,23.65,1,0.05,24.9
2023-11,Books,West,Email,191.52,1,0.1,53.2
2023-11,Books,West,Organic Search,45.33,1,0.0,45.33
2023-11,Books,West,Paid Ad,141.89,1,0.05,37.34
2023-11,Clothing,Central,Direct,96.54,1,0.0,48.27
2023-11,Clothing,Central,Organic Search,1153.22,5,0.06,93.58
2023-11,Clothing,Central,Paid Ad,429.73,2,0.0,96.36
2023-11,Clothing,Central,Social Media,451.61,4,0.04,86.99
2023-11,Clothing,East,Direct,263.87,2,0.05,138.88
2023-11,Clothing,East,Organic Search,956.83,4,0.02,110.5
2023-11,Clothing,East,Paid Ad,788.72,1,0.1,175.27
2023-11,Clothing,East,Social Media,493.91,1,0.05,173.3
2023-11,Clothing,North,Direct,570.51,2,0.05,131.93
2023-11,Clothing,North,Email,394.24,2,0.18,160.84
2023-11,Clothing,North,Organic Search,568.03,4,0.06,84.89
2023-11,Clothing,North,Paid Ad,386.35,1,0.15,151.51
2023-11,Clothing,North,Social Media,352.2,1,0.0,176.1
2023-11,Clothing,South,Direct,25.09,1,0.15,14.76
2023-11,Clothing,South,Email,241.17,2,0.02,75.18
2023-11,Clothing,South,Social Media,675.45,3,0.05,80.39
2023-11,Clothing,West,Direct,45.03,1,0.1,50.03
2023-11,Clothing,West,Organic Search,929.91,4,0.02,69.75
2023-11,Clothing,West,Paid Ad,458.82,1,0.1,101.96
2023-11,Clothing,West,Social Media,237.8,1,0.1,132.11
2023-11,Electronics,Central,Direct,187.05,3,0.02,49.09
2023-11,Electronics,Central,Email,378.36,1,0.1,210.2
2023-11,Electronics,Central,Organic Search,286.69,2,0.0,50.69
2023-11,Electronics,Central,Paid Ad,1313.05,3,0.02,262.3
2023-11,Electronics,Central,Social Media,199.6,2,0.0,87.87
2023-11,Electronics,East,Direct,1867.81,5,0.07,154.39
2023-11,Electronics,East,Organic Search,61.72,1,0.05,64.97
2023-11,Electronics,East,Paid Ad,781.55,2,0.0,138.73
2023-11,Electronics,East,Social Media,997.52,2,0.05,216.3
2023-11,Electronics,North,Organic Search,2105.31,4,0.05,185.8
2023-11,Electronics,North,Paid Ad,1293.65,2,0.02,178.36
2023-11,Electronics,South,Direct,531.48,1,0.0,265.74
2023-11,Electronics,South,Email,162.31,1,0.0,162.31
2023-11,Electronics,South,Organic Search,707.3,3,0.02,97.23
2023-11,Electronics,South,Paid Ad,41.89,1,0.15,49.28
2023-11,Electronics,South,Social Media,642.11,2,0.0,245.38
2023-11,Electronics,West,Direct,574.38,4,0.08,134.26
2023-11,Electronics,West,Email,2929.33,5,0.04,278.35
2023-11,Electronics,West,Organic Search,427.68,1,0.0,213.84
2023-11,Electronics,West,Paid Ad,300.27,2,0.0,105.63
2023-11,Electronics,West,Social Media,345.33,2,0.12,199.0
2023-11,Home & Kitchen,Central,Direct,708.9,2,0.05,91.26
2023-11,Home & Kitchen,Central,Paid Ad,473.36,4,0.05,99.9
2023-11,Home & Kitchen,Central,Social Media,135.12,1,0.0,135.12
2023-11,Home & Kitchen,East,Direct,89.21,1,0.2,37.17
2023-11,Home & Kitchen,East,Organic Search,115.95,2,0.08,19.41
2023-11,Home & Kitchen,East,Paid Ad,660.92,3,0.07,116.98
2023-11,Home & Kitchen,North,Email,165.26,2,0.0,82.63
2023-11,Home & Kitchen,North,Organic Search,105.93,1,0.15,124.62
2023-11,Home & Kitchen,North,Paid Ad,1254.78,5,0.03,128.75
2023-11,Home & Kitchen,North,Social Media,134.23,1,0.15,157.92
2023-11,Home & Kitchen,South,Email,107.24,1,0.0,107.24
2023-11,Home & Kitchen,South,Organic Search,380.57,2,0.1,79.74
2023-11,Home & Kitchen,South,Paid Ad,104.13,1,0.0,104.13
2023-11,Home & Kitchen,South,Social Media,19.01,1,0.0,19.01
2023-11,Home & Kitchen,West,Direct,135.4,1,0.1,150.44
2023-11,Home & Kitchen,West,Email,27.13,1,0.1,30.14
2023-11,Home & Kitchen,West,Organic Search,56.34,1,0.0,18.78
2023-11,Home & Kitchen,West,Paid Ad,1095.39,2,0.05,116.32
2023-11,Home & Kitchen,West,Social Media,184.31,1,0.15,216.84
2023-12,Beauty,Central,Direct,234.27,1,0.05,82.2
2023-12,Beauty,North,Organic Search,171.94,1,0.05,60.33
2023-12,Beauty,North,Paid Ad,44.22,1,0.0,44.22
2023-12,Beauty,South,Email,69.76,1,0.0,69.76
2023-12,Beauty,West,Direct,416.37,2,0.0,77.4
2023-12,Beauty,West,Email,17.09,1,0.05,17.99
2023-12,Books,Central,Direct,11.97,1,0.0,11.97
2023-12,Books,Central,Organic Search,11.55,1,0.1,12.83
2023-12,Books,Central,Paid Ad,28.1,1,0.2,35.13
2023-12,Books,Central,Social Media,90.64,1,0.0,22.66
2023-12,Books,East,Organic Search,39.12,1,0.0,19.56
2023-12,Books,North,Direct,19.38,1,0.05,10.2
2023-12,Books,South,Organic Search,85.8,1,0.15,50.47
2023-12,Clothing,Central,Email,252.26,1,0.0,126.13
2023-12,Clothing,Central,Social Media,619.62,2,0.1,129.23
2023-12,Clothing,East,Email,137.33,1,0.15,161.56
2023-12,Clothing,East,Paid Ad,46.44,1,0.15,27.32
2023-12,Clothing,East,Social Media,176.76,1,0.0,58.92
2023-12,Clothing,North,Email,294.51,2,0.0,94.1
2023-12,Clothing,North,Paid Ad,369.96,1,0.0,92.49
2023-12,Clothing,South,Direct,75.19,1,0.15,88.46
2023-12,Clothing,South,Social Media,195.32,1,0.0,97.66
2023-12,Clothing,West,Email,181.47,1,0.05,95.51
2023-12,Clothing,West,Paid Ad,22.52,1,0.1,25.02
2023-12,Electronics,Central,Paid Ad,173.98,1,0.0,173.98
2023-12,Electronics,Central,Social Media,276.28,1,0.1,306.98
2023-12,Electronics,East,Paid Ad,550.28,1,0.1,305.71
2023-12,Electronics,North,Email,123.52,1,0.0,123.52
2023-12,Electronics,North,Organic Search,505.04,2,0.02,105.32
2023-12,Electronics,North,Paid Ad,482.91,3,0.07,87.21
2023-12,Electronics,North,Social Media,114.18,1,0.0,57.09
2023-12,Electronics,South,Social Media,1236.1,2,0.1,202.92
2023-12,Electronics,West,Direct,384.46,1,0.05,202.35
2023-12,Electronics,West,Email,613.68,1,0.0,306.84
2023-12,Electronics,West,Organic Search,184.43,1,0.2,230.54
2023-12,Electronics,West,Social Media,242.53,1,0.15,285.33
2023-12,Home & Kitchen,Central,Email,432.18,2,0.08,57.33
2023-12,Home & Kitchen,Central,Paid Ad,252.02,1,0.0,126.01
2023-12,Home & Kitchen,East,Direct,235.66,1,0.0,117.83
2023-12,Home & Kitchen,East,Organic Search,237.54,1,0.0,118.77
2023-12,Home & Kitchen,North,Social Media,130.38,1,0.1,48.29
2023-12,Home & Kitchen,West,Direct,263.76,1,0.05,69.41
2023-12,Home & Kitchen,West,Paid Ad,195.85,1,0.0,195.85
